address,chain,symbol,target_percentage,entry_date_time,next_market_open,market_entry_date_time,vwap,post_cumulative_share_count,realized_profit,long_realized_profit,short_realized_profit,prior_portfolio_value,current_position,prior_position_value,cash_used,share_count,prior_cumulative_share_count,adjusted_entry,symbol_date_rank,realized_profit_symbol_agg,realized_profit_final
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,KALA,0,2022-07-02 11:14:39,2022-07-05 13:30:00,2022-07-05 14:00:00,0.303553,-5.684341886080802e-14,0.0,0.0,0.0,10425.988131309332,0.0,-130.36151332321344,-130.36151332321344,429.4522318119519,-429.45223181195195,0,1.0,28.98158386382956,28.98158386382956
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,GSMG,0,2022-07-09 09:55:03,2022-07-11 13:30:00,2022-07-11 14:00:00,1.15404,2.842170943040401e-14,0.0,0.0,0.0,10718.060300066849,0.0,-292.18687959941434,-292.18687959941434,253.18609372241374,-253.18609372241372,0,1.0,-83.66711697322766,-83.66711697322766
0xa3893F84cb02cD9aD96A5B689f43F731E81416a9,MATIC,VRM,0,2022-08-14 09:38:23,2022-08-15 13:30:00,2022-08-15 14:00:00,1.91694,-7.105427357601002e-15,0.0,0.0,0.0,10416.104334640519,0.0,78.4712865324731,78.4712865324731,-40.93570301233899,40.93570301233898,0,1.0,-28.50447152866091,-28.50447152866091
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,ANDE,-0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,38.680618,-2.720138741818568,-0.0,0.0,-0.0,10521.664757928465,-105.21664757928465,0.0,105.21664757928465,-2.720138741818568,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,AVCT,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,0.154877,679.3561831600862,0.0,0.0,0.0,10521.664757928465,105.21664757928465,8.803738182905362e-15,-105.21664757928464,679.3561831600861,5.684341886080802e-14,0,1.0,-40.681894008514824,-40.681894008514824
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,APVO,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,3.496946,30.08815337133735,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,30.08815337133735,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,PRCH,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,2.238677,46.99947673527028,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,46.99947673527028,0.0,0,1.0,37.41578060004793,37.41578060004793
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,UPST,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,27.480578,3.828763993948186,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,3.828763993948186,0.0,0,1.0,39.40850265072499,39.40850265072499
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,NVAX,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,35.105374,2.997166404758561,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,2.997166404758561,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,ADTX,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,0.167024,629.949274231755,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,629.949274231755,0.0,0,1.0,-3.838723099145225,-3.838723099145225
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,SOFI,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,6.079592,17.306531026964418,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,17.306531026964418,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,AMZN,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,133.705605,0.7869277251262926,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,0.7869277251262926,0.0,0,1.0,3.3395593180361454,3.3395593180361454
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,OPEN,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,4.65124,22.62120371756449,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,22.62120371756449,0.0,0,1.0,2.8934474721708647,2.8934474721708647
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,KTRA,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,0.164112,641.1270813790866,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,641.1270813790866,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,GRNQ,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,1.589574,66.19172657534952,0.0,0.0,0.0,10521.664757928465,105.21664757928465,1.1294602586531255e-14,-105.21664757928464,66.19172657534952,7.105427357601002e-15,0,1.0,-11.682216957997687,-11.682216957997687
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,ITRM,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,2.744426,38.33830738350557,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,38.33830738350557,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,GOCO,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,0.48812,215.55487908564422,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,215.55487908564422,0.0,0,1.0,45.301943652770056,45.301943652770056
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,QTNT,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,0.194106,542.0576776569743,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,542.0576776569743,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,NURO,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,3.294952,31.932679923496504,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,31.932679923496504,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,BIMI,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,0.456155,230.65985811683453,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,230.65985811683453,0.0,0,1.0,-20.16137298888271,-20.16137298888271
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,TSP,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,7.382931,14.251338334231303,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,14.251338334231303,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,AAPL,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,168.730343,0.6235786978711034,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,0.6235786978711034,0.0,0,1.0,4.269881946439347,4.269881946439347
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,LCID,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,16.303394,6.453665266219086,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,6.453665266219086,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,FBMS,-0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,31.139175,-3.3789157092082447,-0.0,0.0,-0.0,10521.664757928465,-105.21664757928465,0.0,105.21664757928465,-3.3789157092082447,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,TXMD,-0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,9.670627,-10.88002335104897,-0.0,0.0,-0.0,10521.664757928465,-105.21664757928465,0.0,105.21664757928465,-10.88002335104897,0.0,0,1.0,0.27522400429784155,0.27522400429784155
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,APDN,-0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,3.917821,-26.855909848684934,-0.0,0.0,-0.0,10521.664757928465,-105.21664757928465,0.0,105.21664757928465,-26.855909848684934,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,AXLA,-0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,2.350099,-44.7711554191056,-0.0,0.0,-0.0,10521.664757928465,-105.21664757928465,0.0,105.21664757928465,-44.7711554191056,0.0,0,1.0,15.701023410182366,15.701023410182366
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,LINC,-0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,6.392367,-16.45973198649024,-0.0,0.0,-0.0,10521.664757928465,-105.21664757928465,0.0,105.21664757928465,-16.45973198649024,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,GLDD,-0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,10.098938,-10.418585358112372,-0.0,0.0,-0.0,10521.664757928465,-105.21664757928465,0.0,105.21664757928465,-10.418585358112372,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,GWRS,-0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,14.24,-7.388809521017181,-0.0,0.0,-0.0,10521.664757928465,-105.21664757928465,0.0,105.21664757928465,-7.388809521017181,0.0,0,1.0,2.533811492673153,2.533811492673153
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,SPRO,-0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,0.968426,-108.64707017292457,-0.0,0.0,-0.0,10521.664757928465,-105.21664757928465,0.0,105.21664757928465,-108.64707017292457,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,DOCU,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,63.081801,1.6679398164184414,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,1.6679398164184414,0.0,0,1.0,1.3716776620388023,1.3716776620388023
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,PLUS,-0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,52.690654,-1.9968749596329674,-0.0,0.0,-0.0,10521.664757928465,-105.21664757928465,0.0,105.21664757928465,-1.9968749596329674,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,CVET,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,20.8234,5.052808262785359,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,5.052808262785359,0.0,0,1.0,0.04996006641903085,0.04996006641903085
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,TSLA,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,863.321152,0.12187428436745247,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,0.12187428436745247,0.0,0,1.0,4.554838854681806,4.554838854681806
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,DRIO,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,5.094784,20.651836776453067,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,20.651836776453067,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,PRPL,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,3.066577,34.310779601909445,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,34.310779601909445,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,FUV,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,2.356605,44.64755339960861,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,44.64755339960861,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,RUBY,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,0.706071,149.017092585993,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,149.017092585993,0.0,0,1.0,-1.5146263088763534,-1.5146263088763534
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,AMTI,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,1.670863,62.971439058309784,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,62.971439058309784,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,AGTC,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,0.391067,269.05018214087266,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,269.05018214087266,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,ALNA,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,0.103215,1019.3929911280788,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,1019.3929911280788,0.0,0,1.0,-34.39741140626602,-34.39741140626602
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,MRNA,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,143.685816,0.7322688523360199,0.0,0.0,0.0,10521.664757928465,105.21664757928465,10521.664757928465,10416.448110349182,-72.49461638126607,73.22688523360209,0,1.0,0.2491182984336282,0.2491182984336282
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,TTOO,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,0.12461,844.3676075698895,0.0,0.0,0.0,10521.664757928465,105.21664757928465,10521.664757928465,10416.448110349182,-83592.39314941964,84436.76075698953,0,1.0,61.461009428954505,61.461009428954505
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,APRE,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,0.75438,139.47433333238507,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,139.47433333238507,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,AGRX,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,0.475205,221.4131744810864,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,221.4131744810864,0.0,0,1.0,-13.062329268136997,-13.062329268136997
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,WISH,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,1.382953,76.08114489739322,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,76.08114489739322,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,SONN,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,0.246362,427.0814800143068,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,427.0814800143068,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,Z,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,32.841594,3.2037618995985593,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,3.2037618995985593,0.0,0,1.0,0.0,0.0
0xBCa420eF5bF514a13E099c83826d2fC86Af071fa,MATIC,TTD,0.01,2022-08-21 13:55:46,2022-08-22 13:30:00,2022-08-22 14:00:00,63.163771,1.6657752682195726,0.0,0.0,0.0,10521.664757928465,105.21664757928465,0.0,-105.21664757928465,1.6657752682195726,0.0,0,1.0,-0.9097593068400915,-0.9097593068400915
